기준일자,대륙명,국가명,목적구분,인원,전년동기,증감률
202211,유럽,포르투갈,상용,3,1,200
202211,유럽,포르투갈,공용,0,3,-100
202211,유럽,포르투갈,유학연수,13,1,1_200.0
202211,유럽,포르투갈,기타,94,68,38.2
202211,유럽,포르투갈,전체,496,108,359.3
202211,유럽,오스트리아,관광,501,121,314
202211,유럽,오스트리아,상용,5,2,150
202211,유럽,오스트리아,공용,4,1,300
202211,유럽,오스트리아,유학연수,13,1,1_200.0
202211,유럽,오스트리아,기타,217,192,13
202211,유럽,오스트리아,전체,740,317,133.4
202211,유럽,핀란드,관광,392,70,460
202211,유럽,핀란드,상용,4,7,-42.9
202211,유럽,핀란드,공용,0,1,-100
202211,유럽,핀란드,유학연수,25,2,1_150.0
202211,유럽,핀란드,기타,261,240,8.8
202211,유럽,핀란드,전체,682,320,113.1
202211,유럽,벨기에,관광,770,94,719.1
202211,유럽,벨기에,상용,12,10,20
202211,유럽,벨기에,공용,3,3,0
202211,유럽,벨기에,유학연수,37,6,516.7
202211,유럽,벨기에,기타,152,122,24.6
202211,유럽,벨기에,전체,974,235,314.5
202211,유럽,크로아티아,관광,167,112,49.1
202211,유럽,크로아티아,상용,5,3,66.7
202211,유럽,크로아티아,공용,0,0,0
202211,유럽,크로아티아,유학연수,0,1,-100
202211,유럽,크로아티아,기타,80,108,-25.9
202211,유럽,크로아티아,전체,252,224,12.5
202211,유럽,그리스,관광,410,140,192.9
202211,유럽,그리스,상용,11,6,83.3
202211,유럽,그리스,공용,1,3,-66.7
202211,유럽,그리스,유학연수,0,0,0
202211,유럽,그리스,기타,140,128,9.4
202211,유럽,그리스,전체,562,277,102.9
202211,유럽,불가리아,관광,124,42,195.2
202211,유럽,불가리아,상용,1,0,0
202211,유럽,불가리아,공용,1,2,-50
202211,유럽,불가리아,유학연수,0,3,-100
202211,유럽,불가리아,기타,92,127,-27.6
202211,유럽,불가리아,전체,218,174,25.3
202211,유럽,덴마크,관광,649,102,536.3
202211,유럽,덴마크,상용,9,2,350
202211,유럽,덴마크,공용,0,1,-100
202211,유럽,덴마크,유학연수,31,3,933.3
202211,유럽,덴마크,기타,81,71,14.1
202211,유럽,덴마크,전체,770,179,330.2
202211,유럽,아일랜드,관광,405,59,586.4
202211,유럽,아일랜드,상용,8,2,300
202211,유럽,아일랜드,공용,0,1,-100
202211,유럽,아일랜드,유학연수,4,0,0
202211,유럽,아일랜드,기타,66,54,22.2
202211,유럽,아일랜드,전체,483,116,316.4
202211,유럽,기타,관광,1759,244,620.9
202211,유럽,기타,상용,17,6,183.3
202211,유럽,기타,공용,22,22,0
202211,유럽,기타,유학연수,44,9,388.9
202211,유럽,기타,기타,602,510,18
202211,유럽,기타,전체,2444,791,209
202211,오세아니아,연도대륙,관광,10449,298,3_406.4
202211,오세아니아,연도대륙,상용,155,73,112.3
202211,오세아니아,연도대륙,공용,52,4,1_200.0
202211,오세아니아,연도대륙,유학연수,18,13,38.5
202211,오세아니아,연도대륙,기타,1345,447,200.9
202211,오세아니아,연도대륙,전체,12019,835,1_339.4
202211,오세아니아,호주,관광,8719,233,3_642.1
202211,오세아니아,호주,상용,126,66,90.9
202211,오세아니아,호주,공용,35,3,1_066.7
202211,오세아니아,호주,유학연수,15,13,15.4
202211,오세아니아,호주,기타,874,294,197.3
202211,오세아니아,호주,전체,9769,609,1_504.1
202211,오세아니아,뉴질랜드,관광,1610,59,2_628.8
202211,오세아니아,뉴질랜드,상용,29,7,314.3
202211,오세아니아,뉴질랜드,공용,7,1,600
202211,오세아니아,뉴질랜드,유학연수,2,0,0
202211,오세아니아,뉴질랜드,기타,463,139,233.1
202211,오세아니아,뉴질랜드,전체,2111,206,924.8
202211,오세아니아,기타,관광,120,6,1_900.0
202211,오세아니아,기타,상용,0,0,0
202211,오세아니아,기타,공용,10,0,0
202211,오세아니아,기타,유학연수,1,0,0
202211,오세아니아,기타,기타,8,14,-42.9
202211,오세아니아,기타,전체,139,20,595
202211,아프리카,연도대륙,관광,1419,149,852.3
202211,아프리카,연도대륙,상용,477,126,278.6
202211,아프리카,연도대륙,공용,118,76,55.3
202211,아프리카,연도대륙,유학연수,83,49,69.4
202211,아프리카,연도대륙,기타,1250,777,60.9
202211,아프리카,연도대륙,전체,3347,1177,184.4
202211,아프리카,남아프리카공화국,관광,243,14,1_635.7
202211,아프리카,남아프리카공화국,상용,2,3,-33.3
202211,아프리카,남아프리카공화국,공용,4,2,100
202211,아프리카,남아프리카공화국,유학연수,3,0,0
202211,아프리카,남아프리카공화국,기타,220,108,103.7
202211,아프리카,남아프리카공화국,전체,472,127,271.7
202211,아프리카,기타,관광,1176,135,771.1
202211,아프리카,기타,상용,475,123,286.2
202211,아프리카,기타,공용,114,74,54.1
202211,아프리카,기타,유학연수,80,49,63.3
202211,아프리카,기타,기타,1030,669,54
202211,아프리카,기타,전체,2875,1050,173.8
202211,기타,연도대륙,관광,12,0,0
202211,기타,연도대륙,상용,0,0,0
202211,기타,연도대륙,공용,0,0,0
202211,기타,연도대륙,유학연수,0,0,0
202211,기타,연도대륙,기타,2,0,0
202211,기타,연도대륙,전체,14,0,0
202211,기타,기타,관광,12,0,0
202211,기타,기타,상용,0,0,0
202211,기타,기타,공용,0,0,0
202211,기타,기타,유학연수,0,0,0
202211,기타,기타,기타,2,0,0
202211,기타,기타,전체,14,0,0
202211,교포,연도대륙,관광,0,0,0
202211,교포,연도대륙,상용,0,0,0
202211,교포,연도대륙,공용,0,0,0
202211,교포,연도대륙,유학연수,0,0,0
202211,교포,연도대륙,기타,3456,1404,146.2
202211,교포,연도대륙,전체,3456,1404,146.2
202211,교포,교포,관광,0,0,0
202211,교포,교포,상용,0,0,0
202211,교포,교포,공용,0,0,0
202211,교포,교포,유학연수,0,0,0
202211,교포,교포,기타,3456,1404,146.2
202211,교포,교포,전체,3456,1404,146.2
202212,대륙전체,연도,관광,434305,25630,1_594.5
202212,대륙전체,연도,상용,6920,1755,294.3
202212,대륙전체,연도,공용,3702,1831,102.2
202212,대륙전체,연도,유학연수,9988,4115,142.7
202212,대륙전체,연도,기타,84358,56819,48.5
202212,대륙전체,연도,전체,539273,90150,498.2
202212,아시아,연도대륙,관광,327115,15790,1_971.7
202212,아시아,연도대륙,상용,5848,1337,337.4
202212,아시아,연도대륙,공용,1121,313,258.1
202212,아시아,연도대륙,유학연수,8143,3832,112.5
202212,아시아,연도대륙,기타,48741,32119,51.8
202212,아시아,연도대륙,전체,390968,53391,632.3
202212,아시아,중국,관광,15719,2151,630.8
202212,아시아,중국,상용,1026,283,262.5
202212,아시아,중국,공용,64,5,1_180.0
202212,아시아,중국,유학연수,2093,848,146.8
202212,아시아,중국,기타,8465,8404,0.7
202212,아시아,중국,전체,27367,11691,134.1
202212,아시아,일본,관광,81012,177,45_669.5
202212,아시아,일본,상용,1155,171,575.4
202212,아시아,일본,공용,36,7,414.3
202212,아시아,일본,유학연수,820,175,368.6
202212,아시아,일본,기타,1152,477,141.5
202212,아시아,일본,전체,84175,1007,8_259.0
202212,아시아,대만,관광,28358,58,48_793.1
202212,아시아,대만,상용,224,31,622.6
202212,아시아,대만,공용,7,3,133.3
202212,아시아,대만,유학연수,178,16,1_012.5
202212,아시아,대만,기타,299,182,64.3
202212,아시아,대만,전체,29066,290,9_922.8
202212,아시아,홍콩,관광,26623,37,71_854.1
202212,아시아,홍콩,상용,75,24,212.5
202212,아시아,홍콩,공용,5,1,400
202212,아시아,홍콩,유학연수,122,22,454.5
202212,아시아,홍콩,기타,321,29,1_006.9
202212,아시아,홍콩,전체,27146,113,23_923.0
202212,아시아,마카오,관광,128,2,6_300.0
202212,아시아,마카오,상용,1,2,-50
202212,아시아,마카오,공용,0,0,0
202212,아시아,마카오,유학연수,6,2,200
202212,아시아,마카오,기타,6,0,0
202212,아시아,마카오,전체,141,6,2_250.0
202212,아시아,필리핀,관광,18614,3287,466.3
202212,아시아,필리핀,상용,160,2,7_900.0
202212,아시아,필리핀,공용,108,21,414.3
202212,아시아,필리핀,유학연수,36,3,1_100.0
202212,아시아,필리핀,기타,5163,7828,-34
202212,아시아,필리핀,전체,24081,11141,116.1
202212,아시아,인도네시아,관광,14585,1794,713
202212,아시아,인도네시아,상용,95,6,1_483.3
202212,아시아,인도네시아,공용,149,21,609.5
202212,아시아,인도네시아,유학연수,110,120,-8.3
202212,아시아,인도네시아,기타,2937,3125,-6
202212,아시아,인도네시아,전체,17876,5066,252.9
202212,아시아,태국,관광,37694,214,17_514.0
202212,아시아,태국,상용,62,18,244.4
202212,아시아,태국,공용,58,12,383.3
202212,아시아,태국,유학연수,114,37,208.1
202212,아시아,태국,기타,3098,523,492.4
202212,아시아,태국,전체,41026,804,5_002.7
202212,아시아,베트남,관광,12203,976,1_150.3
202212,아시아,베트남,상용,491,11,4_363.6
202212,아시아,베트남,공용,231,75,208
202212,아시아,베트남,유학연수,2688,1612,66.7
202212,아시아,베트남,기타,8034,1077,646
202212,아시아,베트남,전체,23647,3751,530.4
202212,아시아,인도,관광,2526,805,213.8
202212,아시아,인도,상용,1156,161,618
202212,아시아,인도,공용,29,13,123.1
202212,아시아,인도,유학연수,75,47,59.6
202212,아시아,인도,기타,1833,1433,27.9
202212,아시아,인도,전체,5619,2459,128.5
202212,아시아,말레이시아,관광,19231,169,11_279.3
202212,아시아,말레이시아,상용,70,14,400
202212,아시아,말레이시아,공용,3,4,-25
202212,아시아,말레이시아,유학연수,54,9,500
202212,아시아,말레이시아,기타,1355,255,431.4
202212,아시아,말레이시아,전체,20713,451,4_492.7
202212,아시아,싱가포르,관광,48860,3217,1_418.8
202212,아시아,싱가포르,상용,405,81,400
202212,아시아,싱가포르,공용,0,2,-100
202212,아시아,싱가포르,유학연수,33,5,560
202212,아시아,싱가포르,기타,1413,371,280.9
202212,아시아,싱가포르,전체,50711,3676,1_279.5
202212,아시아,몽골,관광,10516,304,3_359.2
202212,아시아,몽골,상용,32,8,300
202212,아시아,몽골,공용,178,19,836.8
202212,아시아,몽골,유학연수,885,576,53.6
202212,아시아,몽골,기타,366,361,1.4
202212,아시아,몽골,전체,11977,1268,844.6
202212,아시아,우즈베키스탄,관광,596,21,2_738.1
202212,아시아,우즈베키스탄,상용,142,95,49.5
202212,아시아,우즈베키스탄,공용,2,71,-97.2
202212,아시아,우즈베키스탄,유학연수,285,30,850
202212,아시아,우즈베키스탄,기타,1744,706,147
202212,아시아,우즈베키스탄,전체,2769,923,200
202212,아시아,미얀마,관광,1675,1975,-15.2
202212,아시아,미얀마,상용,17,1,1_600.0
202212,아시아,미얀마,공용,6,0,0
202212,아시아,미얀마,유학연수,292,123,137.4
202212,아시아,미얀마,기타,2154,3570,-39.7
202212,아시아,미얀마,전체,4144,5669,-26.9
202212,아시아,GCC,관광,1432,131,993.1
202212,아시아,GCC,상용,31,39,-20.5
202212,아시아,GCC,공용,2,4,-50
202212,아시아,GCC,유학연수,43,15,186.7
202212,아시아,GCC,기타,194,167,16.2
202212,아시아,GCC,전체,1702,356,378.1
202212,아시아,카자흐스탄,관광,2258,73,2_993.2
202212,아시아,카자흐스탄,상용,19,0,0
202212,아시아,카자흐스탄,공용,4,0,0
202212,아시아,카자흐스탄,유학연수,50,4,1_150.0
202212,아시아,카자흐스탄,기타,802,188,326.6
202212,아시아,카자흐스탄,전체,3133,265,1_082.3
202212,아시아,튀르키예,관광,830,56,1_382.1
202212,아시아,튀르키예,상용,8,12,-33.3
202212,아시아,튀르키예,공용,8,2,300
202212,아시아,튀르키예,유학연수,32,23,39.1
202212,아시아,튀르키예,기타,1009,322,213.4
202212,아시아,튀르키예,전체,1887,415,354.7
202212,아시아,캄보디아,관광,1705,62,2_650.0
202212,아시아,캄보디아,상용,13,1,1_200.0
202212,아시아,캄보디아,공용,59,0,0
202212,아시아,캄보디아,유학연수,22,3,633.3
202212,아시아,캄보디아,기타,2093,514,307.2
202212,아시아,캄보디아,전체,3892,580,571
202212,아시아,스리랑카,관광,184,37,397.3
202212,아시아,스리랑카,상용,20,4,400
202212,아시아,스리랑카,공용,2,2,0
202212,아시아,스리랑카,유학연수,15,2,650
202212,아시아,스리랑카,기타,1550,555,179.3
202212,아시아,스리랑카,전체,1771,600,195.2
202212,아시아,방글라데시,관광,214,146,46.6
202212,아시아,방글라데시,상용,29,12,141.7
202212,아시아,방글라데시,공용,14,0,0
202212,아시아,방글라데시,유학연수,20,56,-64.3
202212,아시아,방글라데시,기타,1507,382,294.5
202212,아시아,방글라데시,전체,1784,596,199.3
202212,아시아,파키스탄,관광,163,25,552
202212,아시아,파키스탄,상용,72,23,213
202212,아시아,파키스탄,공용,10,9,11.1
202212,아시아,파키스탄,유학연수,41,24,70.8
202212,아시아,파키스탄,기타,539,202,166.8
202212,아시아,파키스탄,전체,825,283,191.5
202212,아시아,이스라엘,관광,400,16,2_400.0
202212,아시아,이스라엘,상용,3,36,-91.7
202212,아시아,이스라엘,공용,0,0,0
202212,아시아,이스라엘,유학연수,6,0,0
202212,아시아,이스라엘,기타,27,38,-28.9
202212,아시아,이스라엘,전체,436,90,384.4
202212,아시아,이란,관광,78,4,1_850.0
202212,아시아,이란,상용,54,0,0
202212,아시아,이란,공용,0,0,0
202212,아시아,이란,유학연수,11,20,-45
202212,아시아,이란,기타,42,19,121.1
202212,아시아,이란,전체,185,43,330.2
202212,아시아,기타,관광,1511,53,2_750.9
202212,아시아,기타,상용,488,302,61.6
202212,아시아,기타,공용,146,42,247.6
202212,아시아,기타,유학연수,112,60,86.7
202212,아시아,기타,기타,2638,1391,89.6
202212,아시아,기타,전체,4895,1848,164.9
202212,아메리카,연도대륙,관광,57318,6267,814.6
202212,아메리카,연도대륙,상용,268,103,160.2
202212,아메리카,연도대륙,공용,2441,1440,69.5
202212,아메리카,연도대륙,유학연수,497,71,600
202212,아메리카,연도대륙,기타,18301,13498,35.6
202212,아메리카,연도대륙,전체,78825,21379,268.7
202212,아메리카,미국,관광,46403,5750,707
202212,아메리카,미국,상용,202,69,192.8
202212,아메리카,미국,공용,2407,1422,69.3
202212,아메리카,미국,유학연수,334,37,802.7
202212,아메리카,미국,기타,14006,9527,47
202212,아메리카,미국,전체,63352,16805,277
202212,아메리카,캐나다,관광,8052,401,1_908.0
202212,아메리카,캐나다,상용,21,19,10.5
202212,아메리카,캐나다,공용,11,2,450
202212,아메리카,캐나다,유학연수,35,8,337.5
202212,아메리카,캐나다,기타,3619,3555,1.8
202212,아메리카,캐나다,전체,11738,3985,194.6
202212,아메리카,브라질,관광,871,6,14_416.7
202212,아메리카,브라질,상용,22,10,120
202212,아메리카,브라질,공용,8,4,100
202212,아메리카,브라질,유학연수,16,11,45.5
202212,아메리카,브라질,기타,257,123,108.9
202212,아메리카,브라질,전체,1174,154,662.3
202212,아메리카,멕시코,관광,717,54,1_227.8
202212,아메리카,멕시코,상용,5,0,0
202212,아메리카,멕시코,공용,6,2,200
202212,아메리카,멕시코,유학연수,71,5,1_320.0
202212,아메리카,멕시코,기타,195,169,15.4
202212,아메리카,멕시코,전체,994,230,332.2
202212,아메리카,기타,관광,1275,56,2_176.8
202212,아메리카,기타,상용,18,5,260
202212,아메리카,기타,공용,9,10,-10
202212,아메리카,기타,유학연수,41,10,310
202212,아메리카,기타,기타,224,124,80.6
202212,아메리카,기타,전체,1567,205,664.4
202212,유럽,연도대륙,관광,29473,3126,842.8
202212,유럽,연도대륙,상용,449,212,111.8
202212,유럽,연도대륙,공용,97,68,42.6
202212,유럽,연도대륙,유학연수,1217,178,583.7
202212,유럽,연도대륙,기타,10926,8973,21.8
202212,유럽,연도대륙,전체,42162,12557,235.8
202212,유럽,러시아,관광,5251,359,1_362.7
202212,유럽,러시아,상용,44,79,-44.3
202212,유럽,러시아,공용,5,4,25
202212,유럽,러시아,유학연수,121,64,89.1
202212,유럽,러시아,기타,3048,2534,20.3
202212,유럽,러시아,전체,8469,3040,178.6
202212,유럽,영국,관광,4640,428,984.1
202212,유럽,영국,상용,56,17,229.4
202212,유럽,영국,공용,9,7,28.6
202212,유럽,영국,유학연수,26,4,550
202212,유럽,영국,기타,852,433,96.8
202212,유럽,영국,전체,5583,889,528
202212,유럽,독일,관광,3946,416,848.6
202212,유럽,독일,상용,97,23,321.7
202212,유럽,독일,공용,13,15,-13.3
202212,유럽,독일,유학연수,266,14,1_800.0
202212,유럽,독일,기타,1500,1354,10.8
202212,유럽,독일,전체,5822,1822,219.5
202212,유럽,프랑스,관광,4314,323,1_235.6
202212,유럽,프랑스,상용,99,42,135.7
202212,유럽,프랑스,공용,24,15,60
202212,유럽,프랑스,유학연수,289,45,542.2
